de:09162:360;Olympia-Einkaufszentrum;U1;282;250
de:09162:312;Georg-Brauchle-Ring;U1;282;317
de:09162:200;Westfriedhof;U1;282;388
de:09162:990;Gern;U1;282;459
de:09162:190;Rotkreuzplatz;U1;282;529
de:09162:180;Maillingerstra�e;U1;389;529
de:09162:170;Stiglmaierplatz;U1;564;529
de:09162:6;Hauptbahnhof;U1;745;630
de:09162:50;Sendlinger Tor;U1;964;748
de:09162:150;Fraunhoferstra�e;U1;1134;750
de:09162:160;Kolumbusplatz;U1;1225;750
de:09162:1180;Candidplatz;U1;1225;841
de:09162:1190;Wettersteinplatz;U1;1225;912
de:09162:1200;St.-Quirin-Platz;U1;1225;982
de:09162:1210;Mangfallplatz;U1;1225;1053
de:09162:320;Feldmoching;U2;175;40
de:09162:790;Hasenbergl;U2;282;40
de:09162:780;D�lferstra�e;U2;389;40
de:09162:770;Harthof;U2;496;40
de:09162:760;Am Hart;U2;603;40
de:09162:750;Frankfurter Ring;U2;745;40
de:09162:740;Milbertshofen;U2;745;130
de:09162:400;Scheidplatz;U2;745;220
de:09162:140;Hohenzollernplatz;U2;745;318
de:09162:130;Josephsplatz;U2;745;388
de:09162:120;Theresienstra�e;U2;745;459
de:09162:110;K�nigsplatz;U2;745;529
de:09162:6;Hauptbahnhof;U2;745;600
de:09162:50;Sendlinger Tor;U2;964;718
de:09162:150;Fraunhoferstra�e;U2;1135;718
de:09162:160;Kolumbusplatz;U2;1225;718
de:09162:1170;Silberhornstra�e;U2;1344;718
de:09162:1160;Untersbergstra�e;U2;1465;718
de:09162:1110;Giesing;U2;1585;718
de:09162:1070;Karl-Preis-Platz;U2;1704;718
de:09162:1060;Innsbrucker Ring;U2;1815;660
de:09162:1220;Josephsburg;U2;1815;771
de:09162:1230;Kreillerstra�e;U2;1815;841
de:09162:920;Trudering;U2;1815;911
de:09162:1240;Moosfeld;U2;1815;982
de:09162:1250;Messestadt West;U2;1815;1053
de:09162:1260;Messestadt Ost;U2;1815;1123
de:09162:300;Moosach;U3;67;220
de:09162:370;Moosacher St.-Martins-Platz;U3;175;220
de:09162:360;Olympia-Einkaufszentrum;U3;281;220
de:09162:380;Oberwiesenfeld;U3;389;220
de:09162:350;Olympiazentrum;U3;497;220
de:09162:340;Petuelring;U3;604;220
de:09162:400;Scheidplatz;U3;711;220
de:09162:410;Bonner Platz;U3;985;318
de:09162:500;M�nchner Freiheit;U3;985;388
de:09162:80;Giselastra�e;U3;985;458
de:09162:70;Universit�t;U3;985;529
de:09162:60;Odeonsplatz;U3;985;591
de:09162:2;Marienplatz;U3;985;670
de:09162:50;Sendlinger Tor;U3;985;771
de:09162:40;Goetheplatz;U3;985;841
de:09162:30;Poccistra�e;U3;985;912
de:09162:1140;Implerstra�e;U3;985;982
de:09162:1430;Bruderm�hlstra�e;U3;985;1052
de:09162:1440;Thalkirchen (Tierpark);U3;985;1123
de:09162:1450;Obersendling;U3;985;1194
de:09162:1460;Aidenbachstra�e;U3;864;1194
de:09162:1470;Machtlfinger Stra�e;U3;745;1194
de:09162:1480;Forstenrieder Allee;U3;625;1194
de:09162:1490;Basler Stra�e;U3;505;1194
de:09162:1500;F�rstenried West;U3;389;1194
de:09162:260;Westendstra�e;U4;140;681
de:09162:1150;Heimeranplatz;U4;264;681
de:09162:250;Schwanthalerh�he;U4;389;681
de:09162:240;Theresienwiese;U4;569;681
de:09162:6;Hauptbahnhof;U4;744;659
de:09162:1;Karlsplatz (Stachus);U4;865;630
de:09162:60;Odeonsplatz;U4;1044;600
de:09162:590;Lehel;U4;1135;600
de:09162:580;Max-Weber-Platz;U4;1225;600
de:09162:570;Prinzregentenplatz;U4;1225;529
de:09162:560;B�hmerwaldplatz;U4;1225;459
de:09162:680;Richard-Strauss-Stra�e;U4;1345;459
de:09162:670;Arabellapark;U4;1465;459
de:09162:280;Laimer Platz;U5;140;921
de:09162:270;Friedenheimer Stra�e;U5;140;815
de:09162:260;Westendstra�e;U5;140;710
de:09162:1150;Heimeranplatz;U5;265;710
de:09162:250;Schwanthalerh�he;U5;389;710
de:09162:240;Theresienwiese;U5;569;710
de:09162:6;Hauptbahnhof;U5;745;690
de:09162:1;Karlsplatz (Stachus);U5;865;660
de:09162:60;Odeonsplatz;U5;1044;630
de:09162:590;Lehel;U5;1135;630
de:09162:580;Max-Weber-Platz;U5;1225;630
de:09162:5;Ostbahnhof;U5;1465;630
de:09162:1060;Innsbrucker Ring;U5;1815;630
de:09162:1050;Michaelibad;U5;1935;630
de:09162:1040;Quiddestra�e;U5;1935;700
de:09162:1030;Neuperlach Zentrum;U5;1935;771
de:09162:1020;Therese-Giehse-Allee;U5;1935;841
de:09162:1010;Neuperlach S�d;U5;1935;912
de:09184:460;Garching, Forschungszentrum;U6;1735;38
de:09184:490;Garching;U6;1614;38
de:09184:480;Garching-Hochbr�ck;U6;1494;38
de:09162:470;Fr�ttmaning;U6;1374;38
de:09162:430;Kieferngarten;U6;1254;38
de:09162:420;Freimann;U6;1135;38
de:09162:540;Studentenstadt;U6;1135;109
de:09162:530;Alte Heide;U6;1135;179
de:09162:520;Nordfriedhof;U6;1135;250
de:09162:510;Dietlindenstra�e;U6;1135;320
de:09162:500;M�nchner Freiheit;U6;1015;388
de:09162:80;Giselastra�e;U6;1015;458
de:09162:70;Universit�t;U6;1015;529
de:09162:60;Odeonsplatz;U6;1015;590
de:09162:2;Marienplatz;U6;1015;670
de:09162:50;Sendlinger Tor;U6;1015;770
de:09162:40;Goetheplatz;U6;1015;841
de:09162:30;Poccistra�e;U6;1015;910
de:09162:1140;Implerstra�e;U6;1015;981
de:09162:1130;Harras;U6;1135;1055
de:09162:1330;Partnachplatz;U6;1135;1126
de:09162:1340;Westpark;U6;1135;1194
de:09162:1510;Holzapfelkreuth;U6;1225;1194
de:09162:1520;Haderner Stern;U6;1344;1194
de:09162:1530;Gro�hadern;U6;1464;1194
de:09162:1540;Klinikum Gro�hadern;U6;1584;1194
